2012    Fiat    Punto [2011-2014]    Sport 1.3    2554
2004    Opel    Corsa    1.4 GL    568
2004    Opel    Corsa    1.4 GLS    569
2004    Opel    Corsa    1.4 GSi    122
2004    Opel    Corsa    1.6 GLS    123
2004    Opel    Corsa    1.6 GSi    485
2004    Opel    Corsa    1.6 Royale    1011
2004    Opel    Corsa    Sail 1.4    124
2004    Opel    Corsa    Sail 1.6    125
2004    Opel    Corsa    Swing 1.4    1010
2004    Opel    Corsa    Swing 1.6    126
2005    Maruti Suzuki    Baleno [1999-2007]    Altura    720
2005    Maruti Suzuki    Baleno [1999-2007]    LXi    547
2005    Maruti Suzuki    Baleno [1999-2007]    LXi BS-III    260
2005    Maruti Suzuki    Baleno [1999-2007]    VXI    86
2005    Maruti Suzuki    Baleno [1999-2007]    VXi BS-III    259
2009    Land Rover    Discovery 4 [2009-2012]    3.0 TDV6 HSE    3406
2009    Mahindra    Bolero    DI AC BS III    698
2009    Hyundai    Getz Prime [2007-2010]    1.1 GLE    1142
2009    Mahindra    Bolero    Plus AC BS IV    1154
2009    Hyundai    Getz Prime [2007-2010]    1.1 GVS    1143
2009    Mahindra    Bolero    Plus BS IV    697
2009    Hyundai    Getz Prime [2007-2010]    1.1 GVS Option    1311
2009    Hyundai    Getz Prime [2007-2010]    1.3 GLS    1144
2009    Hyundai    Getz Prime [2007-2010]    1.3 GLX    1145
2009    Hyundai    Getz Prime [2007-2010]    1.3 GVS    1343
2009    Hyundai    Getz Prime [2007-2010]    1.5 GVS CRDi    1273
2005    Mitsubishi    Lancer [1998-2004]    GLd 2.0    208
2005    Mitsubishi    Lancer [1998-2004]    GLi 1.5    110
2005    Mitsubishi    Lancer [1998-2004]    GLXd 2.0    111
2005    Mitsubishi    Lancer [1998-2004]    GLXi 1.5    112
2005    Mitsubishi    Lancer [1998-2004]    LEd 2.0    430
2005    Mitsubishi    Lancer [1998-2004]    LXi 1.8    536
2005    Mitsubishi    Lancer [1998-2004]    XLd 2.0    429
2005    Mitsubishi    Lancer [1998-2004]    XLi 1.5    428
2005    Mitsubishi    Lancer [1998-2004]    XLi 1.8    993
2005    Mercedes-Benz    E-Class [2002-2003]    240 V6 AT    395
2009    Ford    Ikon [2009-2011]    1.3 IRIS    1334
2005    Mercedes-Benz    E-Class [2002-2003]    240 V6 MT    399
2009    Ford    Ikon [2009-2011]    DuraTorq 1.4 TDCi    1441
2009    Ford    Ikon [2009-2011]    Rocam 1.3    1440
2005    Mercedes-Benz    E-Class [2002-2003]    270 CDI    394
2006    Maruti Suzuki    Esteem [2004-2008]    LX BS-III    263
2006    Maruti Suzuki    Esteem [2004-2008]    LXi BS-III    262
2006    Maruti Suzuki    Esteem [2004-2008]    VXi BS-III    261
2006    Mitsubishi    Pajero    GLX 2.8 CRZ    951
2006    Porsche    Cayenne [2010-2014]    S    1126
2006    Porsche    Cayenne [2010-2014]    Turbo    519
2006    Porsche    Cayenne [2010-2014]    V6 AT    2999
2006    Nissan    X-Trail [2004-2009]    Comfort    507
2006    Nissan    X-Trail [2004-2009]    Elegance    508
2006    Mercedes-Benz    M-Class [2006-2012]    320 CDI    1973
2009    Chevrolet    Tavera    Neo LS - B3 7-Seater - BS III    1084
2006    Mercedes-Benz    M-Class [2006-2012]    350 CDI    1272
2009    Chevrolet    Tavera    Neo LS B3 10-Str BS-III    1083
2009    Chevrolet    Tavera    Neo LS B4 7-Captain BS-III    1680
2009    Chevrolet    Tavera    Neo LS B4 7-Str BS-III    1187
2009    Chevrolet    Tavera    Neo LT L 7-Str BS-III    1085
2009    Chevrolet    Tavera    Neo LT L 9-Str BS-III    1086
2009    Chevrolet    Tavera    Neo SS D1 7-Str BS-III    1087
2009    Chevrolet    Tavera    Neo SS D1 8-Str BS-III    1088
2009    Chevrolet    Tavera    NY B1 10-Str BS-III    892
2009    Chevrolet    Tavera    NY B1 7-Str BS-III    890
2009    Chevrolet    Tavera    NY B2 10-Str BS-III    896
2009    Chevrolet    Tavera    NY B2 7-Str BS-III    895
2011    Honda    Brio [2011-2013]    E MT    3464
2011    Honda    Brio [2011-2013]    S MT    3466
2011    Honda    Brio [2011-2013]    S(O)MT    2274
2011    Honda    Brio [2011-2013]    V MT    3467
2008    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 7 Str    826
2008    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 8 Str    829
2008    Mahindra    Scorpio [2006-2009]    LX 2.6 Turbo    1222
2008    Mahindra    Scorpio [2006-2009]    M2DI    1656
2008    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 7 Str    827
2008    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 8 Str    830
2008    Mahindra    Scorpio [2006-2009]    VLS 2.2 mHawk    1389
2008    Mahindra    Scorpio [2006-2009]    VLS AT 2.2 mHawk    1431
2008    Mahindra    Scorpio [2006-2009]    VLX 2WD Airbag BS-III    3419
2008    Mahindra    Scorpio [2006-2009]    VLX 2WD BS-III    3420
2011    Ford    Figo [2010-2012]    Duratec Petrol EXI 1.2    1732
2011    Ford    Figo [2010-2012]    Duratec Petrol LXI 1.2    1731
2011    Ford    Figo [2010-2012]    Duratec Petrol Titanium 1.2    1734
2011    Ford    Figo [2010-2012]    Duratec Petrol ZXI 1.2    1733
2011    Ford    Figo [2010-2012]    Duratorq Diesel EXI 1.4    1736
2011    Ford    Figo [2010-2012]    Duratorq Diesel LXI 1.4    1735
2011    Ford    Figo [2010-2012]    Duratorq Diesel Titanium 1.4    1738
2011    Ford    Figo [2010-2012]    Duratorq Diesel ZXI 1.4    1737
2011    Hyundai    Eon    D-Lite    2282
2011    Hyundai    Eon    D-Lite +    2417
2011    Hyundai    Eon    D-Lite O    2283
2011    Hyundai    Eon    Era    2284
2011    Hyundai    Eon    Magna    2285
2011    Hyundai    Eon    Magna O    2286
2011    Hyundai    Eon    Sportz    2287
2008    Maruti Suzuki    800 [2000-2008]    AC BS-II    76
2008    Maruti Suzuki    800 [2000-2008]    AC BS-III    254
2008    Maruti Suzuki    800 [2000-2008]    Std BS-III    255
2010    Ford    Fusion [2006-2010]    1.4 TDCi Diesel    1218
2010    Ford    Fusion [2006-2010]    Plus Diesel    1321
2010    Ford    Fusion [2006-2010]    Plus Petrol    1320
2013    Audi    Q5    2.0 TDI quattro Premium    2779
2013    Audi    Q5    2.0 TFSI quattro Premium    2781
2013    Audi    Q5    3.0 TDI quattro Premium Plus    2780
2010    Honda    Civic [2010-2013]    1.8S MT    3366
2010    Honda    Civic [2010-2013]    1.8V AT    3365
2010    Honda    Civic [2010-2013]    1.8V MT    3364
2011    Chevrolet    Tavera    Neo LS - B3 7-Seater - BS III    1084
2011    Chevrolet    Tavera    Neo LS B3 10-Str BS-III    1083
2011    Chevrolet    Tavera    Neo LS B4 7-Captain BS-III    1680
2011    Chevrolet    Tavera    Neo LS B4 7-Str BS-III    1187
2011    Chevrolet    Tavera    Neo LT L 7-Str BS-III    1085
2011    Chevrolet    Tavera    Neo LT L 9-Str BS-III    1086
2011    Chevrolet    Tavera    Neo SS D1 7-Str BS-III    1087
2011    Chevrolet    Tavera    Neo SS D1 8-Str BS-III    1088
2011    Chevrolet    Tavera    NY B1 10-Str BS-III    892
2011    Chevrolet    Tavera    NY B1 7-Str BS-III    890
2011    Chevrolet    Tavera    NY B2 10-Str BS-III    896
2011    Chevrolet    Tavera    NY B2 7-Str BS-III    895
2011    Audi    R8    Convertible 5.2 FSI quattro Spyder    2092
2013    Chevrolet    Cruze [2013-2014]    LT    3146
2013    Chevrolet    Cruze [2013-2014]    LTZ    3147
2013    Chevrolet    Cruze [2013-2014]    LTZ AT    3148
2010    BMW    M5 [2008-2014]    Sedan    814
2013    Fiat    Linea [2012-2014]    Active 1.3    2347
2013    Fiat    Linea [2012-2014]    Active 1.4    2344
2013    Fiat    Linea [2012-2014]    Active T-Jet    2980
2013    Fiat    Linea [2012-2014]    Dynamic 1.3    2348
2013    Fiat    Linea [2012-2014]    Dynamic 1.4    2345
2013    Fiat    Linea [2012-2014]    Dynamic T-Jet    2922
2013    Fiat    Linea [2012-2014]    Emotion 1.3    2349
2013    Fiat    Linea [2012-2014]    Emotion T-Jet    2923
2013    Ford    Classic    1.4 TDCi CLXi    2595
2013    Ford    Classic    1.4 TDCi LXi    2594
2013    Ford    Classic    1.4 TDCi Titanium    2596
2013    Ford    Classic    1.6 Duratec CLXi    2592
2013    Ford    Classic    1.6 Duratec LXi    2591
2013    Ford    Classic    1.6 Duratec Titanium    2593
2010    Jaguar    XJ L [2010-2014]    5.0 Petrol    1687
2012    Audi    Q5 [2009-2012]    2.0 TDI quattro    2140
2012    Audi    Q5 [2009-2012]    2.0 TFSI quattro    1558
2012    Audi    Q5 [2009-2012]    3.0 TDI quattro    1553
2010    Land Rover    Discovery 4 [2009-2012]    3.0 TDV6 HSE    3406
2011    BMW    7 Series [2008-2013]    730Ld Sedan    798
2011    BMW    7 Series [2008-2013]    740Li Sedan    793
2011    BMW    7 Series [2008-2013]    750Li Sedan    795
2011    BMW    7 Series [2008-2013]    760Li Sedan    797
2013    BMW    5 Series [Import Pre-2007]    523i Sedan    1792
2007    Honda    CR-V [2007-2009]    2.0 2WD    1296
2007    Honda    CR-V [2007-2009]    2.4 AT    1089
2007    Honda    CR-V [2007-2009]    2.4 MT    1090
2008    Hyundai    Santro Xing [2003-2008]    XK (Non-AC) eRLX - Euro III    611
2008    Hyundai    Santro Xing [2003-2008]    XK eRLX - Euro III    610
2008    Hyundai    Santro Xing [2003-2008]    XL AT eRLX - Euro III    609
2008    Hyundai    Santro Xing [2003-2008]    XL eRLX - Euro III    612
2008    Hyundai    Santro Xing [2003-2008]    XO eRLX - Euro III    613
2012    BMW    6 Series    640d Gran Coupe    2761
2014    BMW    5 Series GT [2010-2014]    GT 530d LE    1852
2010    Hyundai    Accent [2009-2013]    CNG    1497
2010    Hyundai    Accent [2009-2013]    Executive    1433
2010    Hyundai    Accent [2009-2013]    Executive LPG    1561
2014    Chevrolet    Cruze    LT    3314
2014    Chevrolet    Cruze    LTZ    3315
2014    Chevrolet    Cruze    LTZ AT    3316
2012    Honda    Accord [2011-2014]    2.4 AT    2060
2012    Honda    Accord [2011-2014]    2.4 MT    2059
2012    Honda    Accord [2011-2014]    3.5 V6    2061
2012    Ford    Fiesta [2011-2014]    Ambiente Petrol [2012-2014]    2471
2012    Ford    Fiesta [2011-2014]    Style Diesel [2011-2014]    2175
2012    Ford    Fiesta [2011-2014]    Style Petrol AT [2012-2014]    2453
2012    Ford    Fiesta [2011-2014]    Titanium+ Diesel [2011-2014]    2177
2012    Ford    Fiesta [2011-2014]    Titanium+ Petrol [2011-2014]    2178
2012    Ford    Fiesta [2011-2014]    Titanium+ Petrol AT [2012-2014]    2454
2007    Hyundai    Getz Prime [2007-2010]    1.1 GLE    1142
2007    Hyundai    Getz Prime [2007-2010]    1.1 GVS    1143
2007    Hyundai    Getz Prime [2007-2010]    1.3 GLS    1144
2007    Hyundai    Getz Prime [2007-2010]    1.3 GLX    1145
2007    Hyundai    Getz Prime [2007-2010]    1.5 GVS CRDi    1273
2014    Fiat    Avventura    Active 1.4    3768
2014    Fiat    Avventura    Active Multijet 1.3    3770
2014    Fiat    Avventura    Dynamic 1.4    3769
2014    Fiat    Avventura    Dynamic Multijet 1.3    3771
2014    Fiat    Avventura    Emotion Multijet 1.3    3772
2015    Audi    A6[2011-2015]    2.0 TDI Premium    2298
2015    Audi    A6[2011-2015]    2.0 TDI Premium Plus    3663
2015    Audi    A6[2011-2015]    2.0 TDI Technology Pack    3664
2015    Audi    A6[2011-2015]    2.0 TFSi Premium    3210
2015    Audi    A6[2011-2015]    3.0 TDI quattro Premium    2189
2014    Audi    A8 L    3.0 TDI quattro    3334
2014    Audi    A8 L    4.2 FSI quattro    504
2014    Audi    A8 L    4.2 TDI quattro    2631
2014    Audi    A8 L    W12    2184
2012    Chevrolet    Cruze [2012-2013]    LT    2575
2012    Chevrolet    Cruze [2012-2013]    LTZ    2576
2012    Chevrolet    Cruze [2012-2013]    LTZ AT    2577
2015    BMW    3 Series GT    320d GT Luxury Line    3237
2007    Mahindra    Scorpio [2006-2009]    2.6 Turbo 7 Str    825
2007    Mahindra    Scorpio [2006-2009]    2.6 Turbo 9 Str    828
2007    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 7 Str    826
2007    Mahindra    Scorpio [2006-2009]    DX 2.6 Turbo 8 Str    829
2007    Mahindra    Scorpio [2006-2009]    LX 2.6 Turbo    1222
2007    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 7 Str    827
2007    Mahindra    Scorpio [2006-2009]    SLX 2.6 Turbo 8 Str    830
2007    Mahindra    Scorpio [2006-2009]    VLX 2WD BS-III    3420
2009    Honda    Jazz [2009-2011]    Active    1551
2009    Honda    Jazz [2009-2011]    Base Old    1549
2009    Honda    Jazz [2009-2011]    Mode    1550
2009    Honda    Jazz [2009-2011]    X Old    1932
2010    Chevrolet    Spark [2007-2012]    1    1158
2010    Chevrolet    Spark [2007-2012]    E 1.0    1157
2010    Chevrolet    Spark [2007-2012]    LS 1.0    1159
2010    Chevrolet    Spark [2007-2012]    LS 1.0 LPG    1547
2010    Chevrolet    Spark [2007-2012]    LS 1.0 Muzic    1521
2010    Chevrolet    Spark [2007-2012]    LT 1.0    1160
2010    Chevrolet    Spark [2007-2012]    LT 1.0 Airbag    1337
2010    Chevrolet    Spark [2007-2012]    LT 1.0 Opt    1161
2010    Chevrolet    Spark [2007-2012]    PS 1.0    1262
2010    Chevrolet    Spark [2007-2012]    PS 1.0 LPG    1546
2007    Maruti Suzuki    800 [2000-2008]    AC BS-II    76
2007    Maruti Suzuki    800 [2000-2008]    AC BS-III    254
2007    Maruti Suzuki    800 [2000-2008]    EX 5-Speed    532
2007    Maruti Suzuki    800 [2000-2008]    Std BS-II    530
2007    Maruti Suzuki    800 [2000-2008]    Std BS-III    255
2007    Maruti Suzuki    800 [2000-2008]    Std MPFi    78
2004    Maruti Suzuki    Omni    5 STR BS-II    97
2004    Maruti Suzuki    Omni    5-STR    94
2004    Maruti Suzuki    Omni    8 STR BS-II    93
2004    Maruti Suzuki    Omni    8-STR    95
2004    Maruti Suzuki    Omni    Cargo LPG BS-III    268
2004    Maruti Suzuki    Omni    CNG    96
2004    Maruti Suzuki    Omni    LPG BS-III    272
2009    BMW    X5 [2012-2014]    xDrive 30d    1951
2009    BMW    X5 [2012-2014]    xDrive 50i    1950
2005    Maruti Suzuki    Esteem [2004-2008]    LX BS-III    263
2005    Maruti Suzuki    Esteem [2004-2008]    LXi BS-III    262
2005    Maruti Suzuki    Esteem [2004-2008]    VXi BS-III    261
2004    Opel    Vectra    2.2 Comfort    420
2009    Land Rover    Discovery 4 [2012-2013]    3.0 TDV6 HSE    3407
2004    Porsche    Cayenne [2010-2014]    S    1126
2004    Porsche    Cayenne [2010-2014]    Turbo    519
2004    Porsche    Cayenne [2010-2014]    V6 AT    2999
2009    Mahindra    Bolero [2000-2007]    Invader DI    839
2009    Mahindra    Bolero [2000-2007]    Invader GLX    836
2009    Mahindra    Bolero [2000-2007]    SLX 2WD    831
2009    Mahindra    Bolero [2000-2007]    SLX 4WD    832
2009    Mahindra    Bolero [2000-2007]    Sportz    834
2009    Mahindra    Bolero [2000-2007]    XL 10 Str Non-AC    692
2009    Mahindra    Bolero [2000-2007]    XL 7 Str    690
2009    Mahindra    Bolero [2000-2007]    XL 7 Str Non-AC    693
2009    Mahindra    Bolero [2000-2007]    XL 9 Str    689
2009    Mahindra    Bolero [2000-2007]    XL 9 Str Non-AC    694
2009    Mahindra    Bolero [2000-2007]    XL10 Str    691
2009    Mahindra    Bolero [2000-2007]    XLS 10 Str    835
2009    Mahindra    Bolero [2000-2007]    XLS 7 Str    578
2005    Nissan    X-Trail [2004-2009]    Comfort    507
2005    Nissan    X-Trail [2004-2009]    Elegance    508
2009    Hyundai    i10 [2007-2010]    Asta 1.2    1376
2009    Hyundai    i10 [2007-2010]    Asta 1.2 AT with Sunroof    1380
2009    Hyundai    i10 [2007-2010]    Asta 1.2 with Sunroof    1379
2009    Hyundai    i10 [2007-2010]    D-Lite    1287
2009    Hyundai    i10 [2007-2010]    Era    1288
2009    Hyundai    i10 [2007-2010]    Magna    1289
2009    Hyundai    i10 [2007-2010]    Magna 1.2    1377
2009    Hyundai    i10 [2007-2010]    Magna 1.2 AT    1381
2009    Hyundai    i10 [2007-2010]    Sportz 1.2    1378
2009    Hyundai    i10 [2007-2010]    Sportz 1.2 AT    1382
2009    Mahindra-Renault    Logan [2007-2009]    DLE 1.5 dci    1140
2009    Mahindra-Renault    Logan [2007-2009]    DLS 1.5 dci    1141
2009    Mahindra-Renault    Logan [2007-2009]    DLX 1.5 dci    1220
2009    Mahindra-Renault    Logan [2007-2009]    GL 1.4    1137
2009    Mahindra-Renault    Logan [2007-2009]    GLE 1.4    1138
2009    Mahindra-Renault    Logan [2007-2009]    GLS 1.6    1139
2009    Mahindra-Renault    Logan [2007-2009]    GLX 1.4    1270
2009    Mahindra-Renault    Logan [2007-2009]    GLX 1.6    1221
2005    Mitsubishi    Lancer [2004-2012]    LEi 1.5    431
2005    Mitsubishi    Lancer [2004-2012]    LEi 1.8    113
2005    Mitsubishi    Lancer [2004-2012]    LXd 2.0    677
2005    Mitsubishi    Lancer [2004-2012]    LXi 1.5    676
2005    Mitsubishi    Lancer [2004-2012]    SFXi 1.5    115
2005    Mitsubishi    Lancer [2004-2012]    SFXi 1.8    426
2005    Mercedes-Benz    E-Class [2003-2006]    200 K Classic    396
2006    Mercedes-Benz    S-Class [2006-2010]    350    1020
2006    San    Storm    1.2    521
2006    Maruti Suzuki    Estilo [2006-2009]    LX    1070
2006    Maruti Suzuki    Estilo [2006-2009]    LXi    1071
2006    Maruti Suzuki    Estilo [2006-2009]    Sports    1426
2006    Maruti Suzuki    Estilo [2006-2009]    VXi    1072
2006    Maruti Suzuki    Estilo [2006-2009]    VXi ABS    1073
2011    Honda    City [2008-2011]    1.5 E MT    1427
2011    Honda    City [2008-2011]    1.5 S AT    1429
2011    Honda    City [2008-2011]    1.5 S MT    1428
2011    Honda    City [2008-2011]    1.5 V AT    1612
2011    Honda    City [2008-2011]    1.5 V AT Exclusive    1967
2011    Honda    City [2008-2011]    1.5 V MT    1611
2011    Honda    City [2008-2011]    1.5 V MT Exclusive    1966
2008    Mahindra    Scorpio [2009-2014]    VLX 2WD ABS AT BS-III    1674
2008    Mahindra    Scorpio [2009-2014]    VLX 2WD AT BS-III    1432
2008    Mahindra    Scorpio [2009-2014]    VLX 4WD ABS BS-III    1673
2008    Mahindra    Scorpio [2009-2014]    VLX 4WD AT BS-III    1647
2008    Mahindra    Scorpio [2009-2014]    VLX 4WD BS-III    1646
2011    Jaguar    XF [2009-2012]    R 5.0 V8 Supercharged    3402
2011    Jaguar    XF [2009-2012]    XF Diesel    3403
2011    Land Rover    Discovery 4 [2009-2012]    3.0 TDV6 HSE    3406
2011    Ford    Ikon [2009-2011]    DuraTorq 1.4 TDCi    1441
2011    Ford    Ikon [2009-2011]    Rocam 1.3    1440
2011    Hyundai    i10    Asta 1.2 AT Kappa2 with Sunroof    1953
2011    Hyundai    i10    Asta 1.2 Kappa2    1952
2011    Hyundai    i10    D-Lite 1.1 iRDE2    1957
2011    Hyundai    i10    Era 1.1 iRDE2    1958
2011    Hyundai    i10    Era 1.1 LPG    2329
2011    Hyundai    i10    Magna 1.1 iRDE2    1959
2011    Hyundai    i10    Magna 1.1 LPG    2330
2011    Hyundai    i10    Magna 1.2 Kappa2    1956
2011    Hyundai    i10    Sportz 1.2 AT Kappa2    1955
2011    Hyundai    i10    Sportz 1.2 Kappa2    1954
2011    Hyundai    i10    Sportz 1.2 Kappa2 (O)    1960
2010    Ford    Ikon [2003-2009]    1.3 Flair    414
2013    Audi    Q7    3.0 TDI quattro Premium    1067
2013    Audi    Q7    3.0 TFSI quattro    2600
2013    Audi    Q7    4.2 TDI quattro    1947
